company,total_layoffs,impacted_workforce_percentage,reported_date,industry,headquarter_location,sources,status,additional_notes
C2FO,20,2,12/9/22,Finance,Kansas,Kansas City Business Journal,Private,
Amperity,13,3,8/20/22,Software,Washington ,Geekwire,Private,
Addepar,20,3,1/18/23,Finance,California,Fortune,Private,
Thirty Madison,24,3,5/13/22,Health Care,New York,Axios,Private,"Per Axios, 22 of the employees laid off were from Thirty Madison, and two were from new parent company Nurx. Layoffs affected around 3% of employees."
Armis Security,25,4,12/8/22,Software,California,Calcalistech,Private,
Foxtrot,26,4,9/23/22,Foodtech,Chicago,Chicago Business,Private,
Headspace Health,50,4,12/14/22,Health Care,California,Bloomberg,Private,
RealSelf,11,5,7/21/22,Entertainment,Washington ,GeekWire,Private,
New Relic,110,5,8/18/22,Software,California,MarketWatch,Private,
Abra,12,5,6/30/22,Finance,California,The Block,Private,
Clarify Health,15,5,7/22/22,Health Care,California,Axios,Private,
Argo AI,150,5,7/7/22,Transportation,Pennsylvania,TechCrunch,Private,
Snyk,220,5,10/24/22,Software,Massachusetts,Globes,Private,
JOKR,50,5,6/16/22,Foodtech,New York,TechCrunch,Private,
Project44,63,5,7/15/22,Other,Chicago,FreightWaves,Private,
Reef,750,5,5/6/22,Foodtech,Florida,The Information,Private,
CoinDCX,100,6,1/11/23,Finance,Overseas,Biometric Update,Private,
Food52,20,6,4/8/22,E-Commerce,New York,Digiday,Private,
Motive,237,6,12/7/22,Software,California,Motive,Private,
Canoo,58,6,7/1/22,Transportation,California,Business Insider,Private,
Wonder,130,7,11/30/22,Foodtech,New York,The Information,Private,
Argyle,20,7,8/26/22,Insurance,New York,TechCrunch,Private,
Kabam,35,7,11/9/22,Entertainment,California,TechCrunch,Private,
Upstart,60,7,11/1/22,Finance,California,TechCrunch,Private,
Gemini,68,7,7/18/22,Finance,New York,TechCrunch,Private,
Faire,84,7,11/3/22,E-Commerce,California,The Information,Private,
Convoy,90,7,6/9/22,Other,Washington ,GeekWire,Private,
Innovaccer,120,8,9/1/22,Health Care,California,Inc42,Private,
StockX,120,8,6/28/22,E-commerce,Michigan,The Information,Private,
Albert,20,8,6/10/22,Finance,California,dot.LA,Private,
Personetics,30,8,1/5/23,Finance,New York,Calcalistech,Private,
Bright Machines,30,8,6/28/22,Other,California,CTech,Private,
Stash Financial,32,8,12/6/22,Finance,New York,Stash,Private,
Dutchie,56,8,6/6/22,Foodtech,Oregon,GeekWire,Private,
Stord,59,8,6/3/22,Other,Georgia,Business Insider,Private,
Niantic,85,8,6/29/22,Entertainment,California,Bloomberg,Private,
Picsart,90,8,5/17/22,Entertainment,Florida,The Information,Private,
Remote,100,9,7/6/22,Other,California,Publico,Private,
Vox Media,169,9,1/20/23,Entertainment,DC,CNN,Private,
Yotpo,70,9,11/16/22,Entertainment,New York,Calcalistech,Private,
Aura,70,9,6/24/22,Software,Massachusetts,Bank Info Security,Private,
Komodo Health,78,9,12/13/22,Health Care,California,TechCrunch,Private,
Khoros,120,10,10/21/22,Software,Texas,Austin Business News,Private,
Bonterra,140,10,1/13/23,Entertainment,Overseas,The Nonprofit Times,Private,
Chargebee,142,10,11/2/22,Finance,California,TechCrunch,Private,
6sense,150,10,10/12/22,AI,California,MoneyControl,Private,
Relativity,150,10,12/7/22,Data Science,Chicago,Crain's Chicago,Private,
TIFIN,21,10,6/14/22,Finance,Colorado,Axios,Private,
Lusha,30,10,7/18/22,Real Estate ,New York,CTech,Private,
Aqua Security,65,10,12/5/22,Other,Massachusetts,Calcalistech,Private,
Spin,78,10,9/30/22,Transportation,California,TechCrunch,Private,
Verbit,80,10,7/5/22,Other,New York,CTech,Private,
Carta,200,10,1/11/23,Finance,California,TechCrunch,Private,
ConsenSys,100,11,1/10/23,Finance,New York,CoinDesk,Private,
Tipalti,123,11,1/11/23,Finance,California,Calcalistech,Private,
Brex,136,11,10/11/22,Finance,California,TechCrunch,Private,
Salsify,90,11,11/16/22,Software,Massachusetts,Boston Business Journal,Private,
Klarna,750,12,9/22/22,Finance,Overseas,Sifted,Private,
JumpCloud,100,12,1/18/23,Software,Colorado,JumpCloud,Private,
Chime,156,12,11/2/22,Finance,California,The Information,Private,
Embroker,30,12,10/25/22,Insurance,California,The Insurer,Private,
Divvy Homes,40,12,9/27/22,Real Estate ,California,The Information,Private,
Ethos Life,40,12,6/24/22,Insurance,California,Coverager,Private,
GoFundMe,94,12,10/26/22,Other,California,GoFundMe,Private,
Digital Currency Group,10,13,11/2/22,Finance,Connecticut,Coindesk,Private,
Intercom,124,13,11/14/22,Software,California,Silicon Republic,Private,
SundaySky,24,13,7/11/22,Software,New York,Globes,Private,"Layoffs affect employees in the U.S., Israel, and Japan. Layoffs affected around 13% of employees."
Chipper Cash,50,13,12/6/22,Finance,California,TechCrunch,Private,
Udacity,55,13,10/11/22,Education,California,Udacity,Private,
Sourcepoint,7,13,6/2/22,Software,New York,Crunchbase News reporting,Private,Company did not respond to a request to confirm details of layoffs. Layoffs affected around 13% of employees.
Sendoso,100,14,6/6/22,Entertainment,California,Business Insider,Private,
Malwarebytes,125,14,8/17/22,Software,California,TechCrunch,Private,
Substack,13,14,6/29/22,Entertainment,California,New York Times,Private,
Nayya,16,15,6/17/22,Software,New York,Crunchbase News reporting,Private,
Verily,250,15,1/11/23,Health Care,California,The Information,Private,
CyCognito,30,15,12/8/22,Software,California,Calcalistech,Private,
Zumper,45,15,6/16/22,Real Estate ,California,The Real Deal,Private,
Polly,47,15,12/2/22,Insurance,Vermont,VT Digger,Private,
Woven,5,15,8/16/22,AI,Indianapolis,AdAge,Private,
The Mom Project,54,15,7/20/22,Other,Chicago,LinkedIn,Private,
Stream,20,15,6/30/22,Software,Colorado,Pragmatic Engineer,Private,
Carbon Health,450,16,1/6/23,Health Care,California,Carbon Health CEO Eren Bali,Private,
Jam City,200,17,8/4/22,Entertainment,California,VentureBeat,Private,
Next Insurance,150,17,7/7/22,Insurance,California,CTech,Private,
OwnBackup,170,17,11/15/22,Software,New Jersey,Calcalistech,Private,
Everlane,30,17,1/5/23,E-Commerce,California,The Information,Private,
Patreon,80,17,9/13/22,Entertainment,California,The Information,Private,
Recharge,84,17,10/27/22,Finance,California,Recharge CEO,Private,
Lithic,27,18,12/7/22,Finance,New York,Axios,Private,
SQream Technologies,30,18,7/6/22,Data Science,New York,CTech,Private,
Emotive,30,18,7/7/22,Other,California,dot.LA,Private,
Socure,104,19,1/5/23,Software,Nevada,Biometric Update,Private,
Postscript,43,19,6/26/22,Entertainment,California,Alex Beller,Private,
Qumolo,80,19,6/29/22,Data Science,Washington ,GeekWire,Private,
Homeward,120,20,8/11/22,Real Estate ,Texas,The Real Deal,Private,
Turntide,130,20,7/28/22,Transportation,California,Business Insider,Private,
Flyhomes,150,20,7/20/22,Real Estate ,Washington ,GeekWire,Private,
Curology,150,20,3/16/22,E-commerce,California,SF Business Times,Private,
MasterClass,156,20,6/22/22,Education,California,MasterClass CEO David Rogier,Private,
Lacework,200,20,5/26/22,Software,California,The Information,Private,
Equitybee,25,20,10/31/22,Finance,California,Calcalistech,Private,
Airtable,254,20,12/8/22,Data Science,California,Airtable,Private,
Plaid,260,20,12/7/22,Finance,California,TechCrunch,Private,
Nate,30,20,8/30/22,E-commerce,New York,The Information,Private,"Nate reportedly had two layoffs. In June, the company laid of 30 people, or 20% of the company at the time."
Coterie Insurance,30,20,5/27/22,Insurance,Ohio,CincyInno,Private,
Intrinsic,40,20,1/11/23,AI,California,This Information,Private,
Rhino,57,20,2/3/22,Insurance,New York,The Real Deal,Private,
Flexport,640,20,1/11/23,Real Estate ,California,CNBC,Private,
Redesign Health,67,20,10/10/22,Health Care,New York,Fast Company,Private,
Astronomer,76,20,1/4/23,Data Science,Ohio,Astronomer,Private,
Calm,90,20,8/11/22,Health Care,California,Wall Street Journal,Private,
Greenlight,104,21,1/12/23,Finance,Georgia,TechCrunch,Private,
Flipboard,24,21,10/16/22,Entertainment,California,Axios,Private,
Advata,32,21,10/28/22,Health Care,Washington ,GeekWire,Private,
Superhuman,23,22,6/3/22,Software,California,CEO Rahul Vohra,Private,
Exodus,59,22,11/4/22,Finance,Nebraska,Exodus CEO,Private,
Tonkean,23,23,6/15/22,Software,California,The Marker,Private,
Lokalise,76,23,11/16/22,Software,Delaware,Lokalise founders,Private,
Loom,57,24,10/20/22,Software,California,SFGate,Private,
Hyperscience,100,25,3/3/22,AI,New York,The Information,Private,
Celsius,150,25,7/3/22,Finance,New Jersey,CTech,Private,
Baton,16,25,6/29/22,Transportation,California,Freight Waves,Private,
Policygenius,170,25,6/2/22,Insurance,New York,TechCrunch,Private,
IRL,25,25,6/2/22,Entertainment,California,TechCrunch,Private,
Vise,25,25,5/4/22,Finance,New York,CityWire,Private,
Section4,32,25,5/12/22,Education,New York,TechCrunch,Private,
Capitolis,37,25,11/17/22,Finance,New York,Calcalistech,Private,
On Deck,72,25,5/5/22,Real Estate ,California,TechCrunch,Private,
Outschool,74,25,12/10/22,Education,California,TechCrunch,Private,"Outschool laid off 31 people, or 18% of the company, back in July. In December it laid off another 43 people, which amounted to 25% of the staff at the time."
OneTrust,950,25,6/9/22,Software,Georgia,OneTrust,Private,
SafeGraph,27,25,6/27/22,AI,California,SafeGraph,Private,
EquityZen,30,27,10/31/22,Finance,New York,Axios,Private,
Clear Capital,378,27,10/14/22,Real Estate ,California,TechCrunch,Private,
Shelf Engine,43,29,7/29/22,Foodtech,Washington ,GeekWire,Private,
Veev,100,30,11/11/22,Real Estate ,California,Calcalistech,Private,
Pacaso,100,30,10/11/22,Real Estate ,California,Inman,Private,
Snappy,100,30,1/13/23,Entertainment,New York,Calcalistech,Private,
Kraken,1100,30,11/30/22,Finance,California,Kraken,Private,
AtoB,32,30,10/19/22,Finance,California,SFGate,Private,
Genesis,60,30,1/5/23,Finance,New York,CNBC,Private,
Homie,162,32,10/4/22,Real Estate ,Utah,"TechCrunch, Crunchbase News reporting",Private,
Socure,173,32,1/5/23,Software,Nevada,Biometric Update,Private,
Bolt,250,33,5/25/22,Finance,California,Fortune,Private,
Candy Digital,33,33,11/28/22,Finance,New York,Decrypt,Private,
Ideoclick,40,33,5/4/22,E-commerce,Washington ,Puget Sound Business Journal,Private,
Brave Care,40,33,9/6/22,Health Care,Oregon,The Oregonian,Private,
Tomo,44,33,5/31/22,Finance,Connecticut,Business Insider,Private,
MainStreet,50,33,5/4/22,Finance,California,Insider,Private,
Replicated,50,33,5/31/22,Software,California,Replicated,Private,
Hologram,80,33,6/9/22,Software,Chicago,Crain's Chicago Business,Private,
Happy Money,158,34,11/30/22,Finance,California,LinkedIn reports,Private,
Tonal,262,35,7/13/22,Health Care,California,CNBC,Private,
Hydrow,70,35,7/21/22,Health Care,Massachusetts,Boston Globe,Private,
Fabric,120,40,7/13/22,E-Commerce,New York,TechCrunch,Private,
Rasa,59,40,4/4/22,AI,California,Business Insider,Private,"Rasa was founded in Berlin but moved its headquarters to San Francisco in 2019. Layoffs affected employees in the U.S., Germany, and U.K. Layoffs affected around 40% of employees."
Fundbox,150,42,10/25/22,Finance,California,Calcalistech,Private,
Zeus Living,64,46,10/20/22,Software,California,San Francisco Business Journal,Private,
Ocavu,20,48,11/10/22,Finance,Utah,Salt Lake Tribune,Private,
Better.com,5000,50,4/19/22,Finance,New York,TechCrunch,Private,
Virgin Hyperloop,111,50,2/22/22,Transportation,California,Fortune,Private,
Notarize,170,50,10/31/22,Software,Massachusetts,Boston Business Journal,Private,
Iron Ox,50,50,11/2/22,Foodtech,California,TechCrunch,Private,
BloomTech,88,50,12/1/22,Education,California,TechCrunch,Private,
Bizzabo,220,60,12/1/22,Entertainment,New York,Calcalistech,Private,
Parler,60,75,1/10/23,Entertainment,Tennessee,The Verge,Private,
Uniphore,76,76,1/3/23,AI,California,Outlook Start-Up,Private,
Butler Hospitality,1000,100,7/8/22,Real Estate ,New York,TechCrunch,Private,
SummerBio,101,100,6/20/22,Health Care,California,Bay Area Inno,Private,
Reali,140,100,8/24/22,Real Estate ,California,Calcalistech,Private,
Fast,400,100,4/5/22,Finance,California,The Information,Private,
Protocol Media,60,100,11/15/22,Entertainment,California,CNN,Private,
WanderJaunt,85,100,7/1/22,Real Estate ,California,Short Term Rentalz,Private,
100 Thieves,12,Unclear,1/10/23,Entertainment,California,Dexerto,Private,"More than a dozen employees were reportedly laid off in July. In January, the company laid off more employees."
Orbit,14,Unclear,8/12/22,Software,California,Orbit CEO Patrick Woods,Private,Orbit CEO Patrick Woods announced at least 14 people have been laid off
Cybereason,100,Unclear,6/1/22,Software,Massachusetts,CTech,Private,"Affected employees are in U.S., Israel, and Europe."
Progrexion,100,Unclear,6/7/22,Finance,Utah,Crunchbase News,Private,
Gem,100,Unclear,11/2/22,Software,California,Gem CEO,Private,
Glossier,104,Unclear,8/2/22,Entertainment,New York,Modern Retail,Private,
Stripe,1050,Unclear,11/3/22,Finance,California,Bloomberg,Private,
Curative,109,Unclear,9/20/22,Health Care,California,Digital Health,Private,
Noom,1095,Unclear,10/11/22,Health Care,New York,TechCrunch,Private,
Homepoint,113,Unclear,11/17/22,Real Estate ,South Carolina,Phoenix Business Journal,Private,
Arc,13,Unclear,7/20/22,Software,California,LinkedIn,Private,
ChowNow,140,Unclear,12/14/22,Foodtech,California,Restaurant Business Online,Private,
Healthcare.com,149,Unclear,8/3/22,Insurance,Florida,Miami Inno,Private,
Finite State,16,Unclear,6/17/22,Software,Ohio,ColumbusInno,Private,
Rad Power Bikes,163,Unclear,7/21/22,Transportation,Washington ,GeekWire,Private,"First round of layoffs was in April, second round in July."
Cameo,167,Unclear,5/4/22,Entertainment,Chicago,The Information,Private,
Weedmaps,175,Unclear,12/6/22,Software,California,Business Insider,Private,
Orchard,180,Unclear,11/17/22,Real Estate ,New York,Inman,Private,
Clyde,19,Unclear,4/25/22,E-commerce,New York,External Spreadsheet,Private,
AvantStay,224,Unclear,11/9/22,Transportation,California,Skift,Private,
Booking.com,226,Unclear,11/1/22,Transportation,Michigan,Crain's Detroit Business,Private,
Aspire,23,Unclear,7/15/22,Entertainment,California,Business Insider,Private,
Gopuff,2300,Unclear,10/21/22,E-commerce,Pennsylvania,"Bloomberg, The Information",Private,"First round of layoffs was in January, second round was in March, third round was in July, and the fourth round was in October."
Eaze,25,Unclear,6/2/22,Foodtech,California,Business Insider,Private,
Nuro,310,Unclear,11/18/22,Transportation,California,The Robot Report,Private,
Citizen,33,Unclear,1/11/23,Software,New York,TechCrunch,Private,
Balto,35,Unclear,12/12/22,AI,Missouri,St. Louis Business Journal,Private,
Hopin,370,Unclear,7/11/22,Entertainment,Overseas,TechCrunch,Private,
Vial,40,Unclear,1/13/23,Health Care,California,Business Insider,Private,
Wistia,40,Unclear,11/10/22,Entertainment,Massachusetts,Wistia CEO,Private,
FreshDirect,40,Unclear,8/25/22,Foodtech,New York,Philadelphia Business Journal,Private,
Adwerx,40,Unclear,7/12/22,Entertainment,North Carolina,Inman,Private,
Community,40,Unclear,6/22/22,Entertainment,California,Business Insider,Private,
Esme Learning,40,Unclear,6/2/22,Education,Massachusetts,"Esme Learning, Crunchbase News reporting",Private,
Luxury Presence,44,Unclear,1/17/23,Real Estate ,California,Inman,Private,
Hubilo,45,Unclear,7/12/22,Entertainment,California,Inc42,Private,
Olive,450,Unclear,7/19/22,Health Care,Ohio,Olive,Private,
Imperfect Foods,50,Unclear,8/1/22,E-Commerce,California,San Francisco Business Times,Private,
Tempo Automation,54,Unclear,8/17/22,Transportation,California,San Francisco Business Times,Private,
Chili Piper,58,Unclear,11/17/22,Software,New York,Chili Piper,Private,
On Deck,73,Unclear,8/4/22,Software,California,TechCrunch,Private,
Varo,75,Unclear,7/20/22,Finance,California,Axios,Private,
Nylas,80,Unclear,8/2/22,Software,California,Nylas,Private,
Career Karma,82,Unclear,1/12/23,Software,California,TechCrunch,Private,
Rev.com,85,Unclear,10/7/22,Software,California,Austin American-Statesman,Private,
The Zebra,90,Unclear,11/15/22,Insurance,Texas,Coverager,Private,
Colossus,97,Unclear,5/20/22,Software,Massachusetts,Axios,Private,
F5,100,1,10/21/22,Software,Washington ,GeekWire,Public,
Freshworks,90,2,12/15/22,Software,California,Inc42,Public,
Coursera,32,3,11/9/22,Education,California,Coursera CEO,Public,
Outbrain,38,3,7/26/22,Entertainment,New York,CTech,Public,
WalkMe,43,3,1/8/23,Education,California,Calcalistech,Public,
Amdocs,700,3,1/2/23,Software,Missouri,Calcalistech,Public,
Nutanix,270,4,8/10/22,Software,California,SFGate,Public,
Varonis Systems,110,5,11/6/22,Software,New York,Calcalistech,Public,"Half of its layoffs happened at its R&D center in Israel, per reports. Layoffs affected 5% of employees."
Amazon,18000,5,1/5/23,E-Commerce,Washington ,Wall Street Journal,Public,
Zillow,300,5,10/26/22,Real Estate ,Washington ,TechCrunch,Public,
Zendesk,350,5,11/7/22,Software,California,SFGate,Public,
Cisco,4100,5,11/16/22,Software,California,Silicon Valley Business Journal,Public,
TechTarget,60,5,12/8/22,Entertainment,Massachusetts,MarketWatch,Public,
BlackLine,95,5,12/8/22,Software,California,Seeking Alpha,Public,
Taboola,100,6,9/13/22,Entertainment,New York,Calcalistech,Public,
Spotify,588,6,1/24/23,Entertainment,Overseas,TechCrunch,Public,
DoorDash,1250,6,11/30/22,Foodtech,California,Reuters,Public,
Latch,30,6,5/13/22,Software,New York,TechCrunch,Public,
Teladoc Health,300,6,1/18/23,Health Care,New York,Digital Health,Public,
Definitive Healthcare,55,6,1/12/23,Health Care,Massachusetts,CMLVIZ,Public,
Rivian,840,6,7/28/22,Transportation,California,CNN,Public,
nCino,100,7,1/18/23,Finance,North Carolina,Port City Daily,Public,
8x8,155,7,1/18/23,Entertainment,California,Channel Futures,Public,
Roku,200,7,11/17/22,Entertainment,California,Variety,Public,
Informatica,450,7,1/10/23,Data Science,California,Channel Futures,Public,
Unity,509,8,1/17/23,Entertainment,California,WSJ,Public,
Asana,180,9,11/15/22,Software,California,Asana COO,Public,
Pear Therapeutics,25,9,7/25/22,Software,Massachusetts,MassDevice,Public,
ForeScout Technologies,100,10,1/10/23,Software,California,Calcalistech,Public,
Shopify,1000,10,7/26/22,E-commerce,Overseas,WSJ,Public,
Similarweb,120,10,11/16/22,AI,New York,Globes,Public,
iRobot,140,10,8/5/22,AI,Massachusetts,Geekwire,Public,
Blend,200,10,4/19/22,Finance,California,HousingWire,Public,
Skillz,70,10,5/20/22,Entertainment,California,TechCrunch,Public,
Beachbody,70,10,1/27/22,Health Care,California,Club Industry,Public,
Zulily,99,10,5/16/22,E-commerce,Washington ,GeekWire,Public,
Kaltura,75,11,1/4/23,Software,New York,Globes,Public,
Twilio,800,11,9/14/22,Software,California,TechCrunch,Public,
BuzzFeed,180,12,12/6/22,Entertainment,New York,Variety,Public,
AppLovin,300,12,6/29/22,Entertainment,California,Silicon Valley Business Journal,Public,
Meta,11000,13,11/9/22,Entertainment,California,CNBC,Public,
Integral Ad Science,120,13,12/7/22,Data Science,New York,Integral Ad Science,Public,
Lending Club,225,14,1/12/23,Finance,California,Bloomberg,Public,
Edgio,95,14,12/13/22,Software,Arizona,Edgio,Public,
Groupon,500,15,8/8/22,E-Commerce,Illinois,TechCrunch,Public,
Lyft,760,15,11/3/22,Transportation,California,WSJ,Public,
GoodRx,140,16,8/31/22,Health Care,California,Seeking Alpha,Public,
Enjoy,400,18,6/30/22,E-Commerce,California,Bloomberg,Public,
Opendoor,550,18,11/2/22,Real Estate ,California,Opendoor CEO,Public,
Redfin,1332,19,11/9/22,Real Estate ,Washington ,Bloomberg,Public,
Snap,1280,20,8/31/22,Entertainment,California,The Verge,Public,
Pluralsight,400,20,12/12/22,Education,Utah,Pluralsight,Public,
Metromile,60,20,7/29/22,Insurance,California,Crunchbase,Public,
GoHealth,800,20,8/11/22,Insurance,Illinois,Chicago Sun Times,Public,
Leafly,56,21,10/18/22,Foodtech,Washington ,Leafly,Public,
Bird,138,23,6/7/22,Transportation,California,TechCrunch,Public,
TuSimple,350,25,12/21/22,Transportation,California,TechCrunch,Public,
PayPal,83,27,5/23/22,Finance,California,The Information,Public,
Juul,400,30,11/10/22,Software,California,CNBC,Public,
Akili Interactive Labs,46,30,1/12/23,Health Care,Massachusetts,Behavioral Health Business,Public,
Robinhood,1013,33,8/2/22,Finance,California,Robinhood,Public,
Playtika,250,33,5/31/22,Entertainment,Overseas,Globes,Public,"Closing studios in London, Montreal, and Los Angeles. Layoffs affected around 33% of employees."
Vroom,647,33,8/8/22,Transportation,New York,Automotive News,Public,
Latch,115,37,8/2/22,Real Estate ,New York,Latch,Public,
Sema4,750,39,11/14/22,AI,Connecticut,MarketWatch,Public,
Root Insurance,467,40,11/9/22,Insurance,Ohio,Columbus Dispatch,Public,
Coinbase,2110,43,1/10/23,Finance,California,CNBC,Public,
Twitter,3740,70,1/5/23,Entertainment,California,The Information,Public,
RingCentral,80,Unclear,1/17/23,Software,California,Barron's,Public,
Carvana,4000,Unclear,1/13/23,Transportation,Arizona,WSJ,Public,
Adobe,100,Unclear,12/6/22,Software,California,Bloomberg,Public,
Invitae,1000,Unclear,7/18/22,Health Care,California,GenomeWeb,Public,
Microsoft,10000,Unclear,1/18/23,Software,Washington ,Microsoft,Public,
Alphabet,12000,Unclear,1/20/23,Software,California,CNBC,Public,
Qualcomm,153,Unclear,12/22/22,Entertainment,California,San Diego Union-Tribune,Public,
Okta,24,Unclear,8/26/22,Software,California,Unleash,Public,
Beyond Meat,240,Unclear,10/14/22,Foodtech,California,CNBC,Public,
WeWork,300,Unclear,1/19/23,Real Estate ,New York,WeWork,Public,
Peloton,4084,Unclear,10/6/22,Health Care,New York,CNBC,Public,"Peloton previously laid off 3,584 in February"
UiPath,451,Unclear,11/15/22,AI,New York,MarketWatch,Public,
Netflix,480,Unclear,9/14/22,Entertainment,California,Deadline,Public,
Cue,558,Unclear,1/5/23,Health Care,California,360dx,Public,
Warby Parker,63,Unclear,8/8/22,E-Commerce,New York,Insider,Public,
HashiCorp,69,Unclear,1/11/23,Software,California,Crunchbase News Reporting,Public,
Quanergy Systems,72,Unclear,12/14/22,Transportation,California,Silicon Valley Business Journal,Public,
Doma,825,Unclear,12/6/22,Insurance,California,Doma,Public,The company previously laid off workers in May.
Wayfair,870,Unclear,8/19/22,E-Commerce,Massachusetts,Boston Globe,Public,
Salesforce,9090,Unclear,1/4/23,Software,California,New York Times,Public,